Timestamp,GazeEventType,Focus
103800,1,1
103801,1,1
103802,1,1
103803,1,1
103804,1,1
103805,1,1
103806,1,1
103807,1,1
103808,1,1
103809,0,1
103810,0,1
103811,0,1
103812,0,1
103813,0,1
103814,1,1
103815,1,1
103816,1,1
103817,1,1
103818,1,1
103819,1,1
103820,1,1
103821,1,1
103822,1,1
103823,1,1
103824,1,1
103825,0,1
103826,0,1
103827,0,1
103828,0,1
103829,0,1
103830,0,1
103831,0,1
103832,0,1
103833,0,1
103834,0,1
103835,0,1
103836,0,1
103837,0,1
103838,0,1
103839,0,1
103840,0,1
103841,0,1
103842,0,1
103843,0,1
103844,0,1
103845,0,1
103846,0,1
103847,0,1
103848,0,1
103849,0,1
103850,0,1
103851,0,1
103852,0,1
103853,0,1
103854,0,1
103855,0,1
103856,0,1
103857,0,1
103858,0,1
103859,1,1
103860,1,1
103861,1,1
103862,1,1
103863,1,1
103864,1,1
103865,1,1
103866,1,1
103867,1,1
103868,1,1
103869,1,1
103870,1,1
103871,0,1
103872,0,1
103873,1,1
103874,1,1
103875,1,1
103876,1,1
103877,1,1
103878,1,1
103879,1,1
103880,1,1
103881,1,1
103882,1,1
103883,1,1
103884,1,1
103885,1,1
103886,1,1
103887,1,1
103888,1,1
103889,1,1
103890,1,1
103891,1,1
103892,1,1
103893,1,1
103894,1,1
103895,1,1
103896,1,1
103897,1,1
103898,1,1
103899,1,1
103900,1,1
103901,1,1
103902,1,1
103903,0,1
103904,0,1
103905,0,1
103906,0,1
103907,0,1
103908,0,1
103909,0,1
103910,0,1
103911,0,1
103912,0,1
103913,0,1
103914,0,1
103915,0,1
103916,0,1
103917,0,1
103918,0,1
103919,0,1
103920,0,1
103921,0,1
103922,0,1
103923,0,1
103924,0,1
103925,0,1
103926,0,1
103927,0,1
103928,0,1
103929,0,1
103930,0,1
103931,0,1
103932,0,1
103933,0,1
103934,0,1
103935,0,1
103936,0,1
103937,0,1
103938,0,1
103939,0,1
103940,0,1
103941,0,1
103942,0,1
103943,0,1
103944,0,1
103945,0,1
103946,0,1
103947,0,1
103948,0,1
103949,0,1
103950,0,1
103951,0,1
103952,0,1
103953,0,1
103954,0,1
103955,0,1
103956,0,1
103957,0,0
103958,0,0
103959,0,0
103960,0,0
103961,0,0
103962,0,0
103963,0,0
103964,0,0
103965,0,0
103966,0,0
103967,0,0
103968,0,0
103969,0,0
103970,0,1
103971,0,1
103972,0,1
103973,0,1
103974,0,1
103975,0,1
103976,0,1
103977,0,1
103978,1,1
103979,1,1
103980,1,1
103981,1,1
103982,1,1
103983,1,1
103984,1,1
103985,1,1
103986,1,1
103987,1,1
103988,1,1
103989,1,1
103990,1,1
103991,1,1
103992,1,1
103993,1,1
103994,1,1
103995,1,1
103996,1,1
103997,1,1
103998,1,1
103999,0,1
104000,0,1
104001,0,1
104002,0,1
104003,0,1
104004,0,1
104005,0,1
104006,0,1
104007,0,0
104008,0,0
104009,0,0
104010,0,0
104011,0,0
104012,0,0
104013,0,0
104014,0,0
104015,0,0
104016,0,0
104017,0,0
104018,0,0
104019,0,0
104020,0,0
104021,0,0
104022,0,0
104023,0,0
104024,0,0
104025,0,0
104026,0,0
104027,0,0
104028,0,0
104029,0,0
104030,0,0
104031,0,0
104032,0,0
104033,0,0
104034,0,0
104035,0,1
104036,0,1
104037,0,1
104038,1,1
104039,1,1
104040,1,1
104041,1,1
104042,1,1
104043,1,1
104044,1,1
104045,1,1
104046,1,1
104047,1,1
104048,1,1
104049,1,1
104050,1,1
104051,1,1
104052,1,1
104053,1,1
104054,1,1
104055,1,1
104056,1,1
104057,1,1
104058,1,1
104059,1,1
104060,1,1
104061,1,1
104062,1,1
104063,1,1
104064,1,1
104065,1,1
104066,1,1
104067,1,1
104068,1,1
104069,1,1
104070,1,1
104071,1,1
104072,1,1
104073,1,1
104074,1,1
104075,1,1
104076,1,1
104077,1,1
104078,1,1
104079,1,1
104080,1,1
104081,1,1
104082,1,1
104083,1,1
104084,1,1
104085,1,1
104086,0,1
104087,0,1
104088,0,1
104089,0,1
104090,1,1
104091,1,1
104092,1,1
104093,1,1
104094,1,1
104095,1,1
104096,1,1
104097,1,1
104098,1,1
104099,1,1
104100,1,1
104101,1,1
104102,1,1
104103,1,1
104104,1,1
104105,1,1
104106,1,1
104107,1,1
104108,1,1
104109,1,1
104110,1,1
104111,1,1
104112,1,1
104113,1,1
104114,1,1
104115,1,1
104116,1,1
104117,1,1
104118,1,1
104119,1,1
104120,1,1
104121,1,1
104122,1,1
104123,1,1
104124,1,1
104125,1,1
104126,1,1
104127,1,1
104128,0,1
104129,0,1
104130,1,1
104131,1,1
104132,1,1
104133,1,1
104134,1,1
104135,1,1
104136,1,1
104137,1,1
104138,1,1
104139,1,1
104140,1,1
104141,1,1
104142,1,1
104143,1,1
104144,1,1
104145,1,1
104146,1,1
104147,1,1
104148,1,1
104149,1,1
104150,1,1
104151,1,1
104152,1,1
104153,1,1
104154,1,1
104155,1,1
104156,1,1
104157,1,1
104158,1,1
104159,1,1
104160,1,1
104161,1,1
104162,1,1
104163,1,1
104164,1,1
104165,1,1
104166,1,1
104167,1,1
104168,1,1
104169,1,1
104170,1,1
104171,1,1
104172,1,1
104173,1,1
104174,1,1
104175,1,1
104176,1,1
104177,1,1
104178,1,1
104179,0,1
104180,0,1
104181,1,1
104182,1,1
104183,1,1
104184,1,1
104185,1,1
104186,1,1
104187,1,1
104188,1,1
104189,1,1
104190,1,1
104191,1,1
104192,1,1
104193,1,1
104194,1,1
104195,1,1
104196,1,1
104197,1,1
104198,1,1
104199,1,1
104200,1,1
104201,1,1
104202,1,1
104203,1,1
104204,1,1
104205,1,1
104206,1,1
104207,1,1
104208,1,1
104209,1,1
104210,1,1
104211,1,1
104212,1,1
104213,1,1
104214,1,1
104215,1,1
104216,1,1
104217,1,1
104218,1,1
104219,1,1
104220,1,1
104221,1,1
104222,1,1
104223,1,1
104224,1,1
104225,1,1
104226,1,1
104227,1,1
104228,1,1
104229,1,1
104230,1,1
104231,1,1
104232,1,1
104233,1,1
104234,1,1
104235,1,1
104236,1,1
104237,1,1
104238,1,1
104239,1,1
104240,1,1
104241,1,1
104242,1,1
104243,1,1
104244,1,1
104245,1,1
104246,1,1
104247,1,1
104248,1,1
104249,1,1
104250,1,1
104251,1,1
104252,1,1
104253,1,1
104254,1,1
104255,1,1
104256,1,1
104257,1,1
104258,1,1
104259,1,1
104260,1,1
104261,1,1
104262,1,1
104263,1,1
104264,1,1
104265,1,1
104266,1,1
104267,1,1
104268,1,1
104269,1,1
104270,1,1
104271,1,1
104272,1,1
104273,1,1
104274,1,1
104275,1,1
104276,1,1
104277,1,1
104278,1,1
104279,1,1
104280,1,1
104281,1,1
104282,1,1
104283,1,1
104284,1,1
104285,1,1
104286,1,1
104287,1,1
104288,1,1
104289,1,1
104290,1,1
104291,1,1
104292,1,1
104293,1,1
104294,1,1
104295,1,1
104296,1,1
104297,1,1
104298,1,1
104299,1,1
104300,1,1
104301,1,1
104302,1,1
104303,1,1
104304,1,1
104305,1,1
104306,1,1
104307,1,1
104308,1,1
104309,1,1
104310,1,1
104311,1,1
104312,1,1
104313,1,1
104314,1,1
104315,1,1
104316,1,1
104317,1,1
104318,1,1
104319,1,1
104320,1,1
104321,1,1
104322,1,1
104323,1,1
104324,1,1
104325,1,1
104326,0,1
104327,0,1
104328,0,1
104329,1,1
104330,1,1
104331,1,1
104332,1,1
104333,1,1
104334,1,1
104335,1,1
104336,1,1
104337,1,1
104338,1,1
104339,1,1
104340,1,1
104341,1,1
104342,1,1
104343,1,1
104344,1,1
104345,1,1
104346,1,1
104347,1,1
104348,1,1
104349,1,1
104350,1,1
104351,1,1
104352,1,1
104353,1,1
104354,1,1
104355,1,1
104356,1,1
104357,1,1
104358,1,1
104359,1,1
104360,1,1
104361,1,1
104362,1,1
104363,1,1
104364,1,1
104365,1,1
104366,1,1
104367,1,1
104368,1,1
104369,1,1
104370,1,1
104371,1,1
104372,1,1
104373,1,1
104374,1,1
104375,1,1
104376,1,1
104377,1,1
104378,1,1
104379,1,1
104380,1,1
104381,1,1
104382,1,1
104383,1,1
104384,1,1
104385,1,1
104386,1,1
104387,1,1
104388,1,1
104389,1,1
104390,1,1
104391,1,1
104392,1,1
104393,1,1
104394,1,1
104395,1,1
104396,1,1
104397,1,1
104398,1,1
104399,1,1
104400,1,1
104401,1,1
104402,1,1
104403,1,1
104404,1,1
104405,1,1
104406,1,1
104407,1,1
104408,1,1
104409,1,1
104410,1,1
104411,1,1
104412,1,1
104413,1,1
104414,1,1
104415,1,1
104416,1,1
104417,1,1
104418,1,1
104419,1,1
104420,1,1
104421,1,1
104422,1,1
104423,1,1
104424,1,1
104425,1,1
104426,1,1
104427,1,1
104428,1,1
104429,1,1
104430,1,1
104431,1,1
104432,1,1
104433,1,1
104434,1,1
104435,1,1
104436,1,1
104437,1,1
104438,1,1
104439,1,1
104440,1,1
104441,1,1
104442,1,1
104443,1,1
104444,1,1
104445,1,1
104446,1,1
104447,1,1
104448,1,1
104449,1,1
104450,1,1
104451,1,1
104452,1,1
104453,1,1
104454,1,1
104455,1,1
104456,1,1
104457,1,1
104458,1,1
104459,1,1
104460,1,1
104461,1,1
104462,1,1
104463,1,1
104464,1,1
104465,1,1
104466,1,1
104467,1,1
104468,1,1
104469,0,1
104470,0,1
104471,0,1
104472,0,1
104473,0,1
104474,0,1
104475,1,1
104476,1,1
104477,1,1
104478,1,1
104479,1,1
104480,1,1
104481,1,1
104482,1,1
104483,1,1
104484,1,1
104485,1,1
104486,1,1
104487,1,1
104488,1,1
104489,1,1
104490,1,1
104491,1,1
104492,1,1
104493,1,1
104494,1,1
104495,1,1
104496,1,1
104497,1,1
104498,1,1
104499,1,1
104500,1,1
104501,1,1
104502,1,1
104503,1,1
104504,1,1
104505,1,1
104506,1,1
104507,1,1
104508,1,1
104509,1,1
104510,1,1
104511,1,1
104512,1,1
104513,1,1
104514,1,1
104515,1,1
104516,1,1
104517,1,1
104518,1,1
104519,1,1
104520,1,1
104521,1,1
104522,1,1
104523,1,1
104524,1,1
104525,1,1
104526,1,1
104527,1,1
104528,1,1
104529,1,1
104530,1,1
104531,1,1
104532,1,1
104533,1,1
104534,1,1
104535,1,1
104536,1,1
104537,1,1
104538,1,1
104539,1,1
104540,1,1
104541,1,1
104542,1,1
104543,1,1
104544,1,1
104545,1,1
104546,1,1
104547,1,1
104548,1,1
104549,1,1
104550,1,1
104551,1,1
104552,1,1
104553,1,1
104554,1,1
104555,1,1
104556,1,1
104557,1,1
104558,1,1
104559,1,1
104560,1,1
104561,1,1
104562,1,1
104563,1,1
104564,1,1
104565,1,1
104566,1,1
104567,1,1
104568,1,1
104569,1,1
104570,1,1
104571,1,1
104572,1,1
104573,1,1
104574,1,1
104575,1,1
104576,1,1
104577,1,1
104578,1,1
104579,1,1
104580,1,1
104581,1,1
104582,1,1
104583,1,1
104584,1,1
104585,1,1
104586,1,1
104587,1,1
104588,1,1
104589,1,1
104590,1,1
104591,1,1
104592,1,1
104593,1,1
104594,1,1
104595,1,1
104596,1,1
104597,1,1
104598,1,1
104599,1,1
104600,1,1
104601,1,1
104602,1,1
104603,1,1
104604,1,1
104605,1,1
104606,1,1
104607,1,1
104608,1,1
104609,1,1
104610,1,1
104611,1,1
104612,1,1
104613,1,1
104614,1,1
104615,1,1
104616,1,1
104617,1,1
104618,1,1
104619,1,1
104620,1,1
104621,1,1
104622,1,1
104623,1,1
104624,1,1
104625,1,1
104626,1,1
104627,1,1
104628,1,1
104629,1,1
104630,1,1
104631,1,1
104632,1,1
104633,1,1
104634,1,1
104635,1,1
104636,1,1
104637,1,1
104638,1,1
104639,1,1
104640,1,1
104641,1,1
104642,1,1
104643,1,1
104644,1,1
104645,1,1
104646,1,1
104647,1,1
104648,1,1
104649,1,1
104650,1,1
104651,1,1
104652,1,1
104653,1,1
104654,1,1
104655,1,1
104656,1,1
104657,1,1
104658,1,1
104659,1,1
104660,1,1
104661,1,1
104662,1,1
104663,1,1
104664,1,1
104665,1,1
104666,1,1
104667,1,1
104668,1,1
104669,1,1
104670,1,1
104671,1,1
104672,1,1
104673,1,1
104674,1,1
104675,1,1
104676,1,1
104677,1,1
104678,1,1
104679,1,1
104680,1,1
104681,1,1
104682,1,1
104683,1,1
104684,1,1
104685,1,1
104686,1,1
104687,1,1
104688,1,1
104689,1,1
104690,1,1
104691,1,1
104692,1,1
104693,1,1
104694,1,1
104695,1,1
104696,1,1
104697,1,1
104698,1,1
104699,1,1
104700,1,1
104701,1,1
104702,1,1
104703,1,1
104704,1,1
104705,1,1
104706,1,1
104707,1,1
104708,1,1
104709,1,1
104710,1,1
104711,1,1
104712,1,1
104713,1,1
104714,1,1
104715,1,1
104716,1,1
104717,1,1
104718,1,1
104719,1,1
104720,1,1
104721,1,1
104722,1,1
104723,1,1
104724,1,1
104725,1,1
104726,1,1
104727,1,1
104728,1,1
104729,1,1
104730,1,1
104731,1,1
104732,1,1
104733,1,1
104734,1,1
104735,1,1
104736,1,1
104737,1,1
104738,1,1
104739,1,1
104740,1,1
104741,1,1
104742,1,1
104743,1,1
104744,1,1
104745,1,1
104746,1,1
104747,1,1
104748,1,1
104749,1,1
104750,1,1
104751,1,1
104752,1,1
104753,1,1
104754,1,1
104755,1,1
104756,1,1
104757,1,1
104758,1,1
104759,1,1
104760,1,1
104761,1,1
104762,1,1
104763,1,1
104764,1,1
104765,1,1
104766,1,1
104767,1,1
104768,1,1
104769,1,1
104770,1,1
104771,1,1
104772,1,1
104773,1,1
104774,1,1
104775,1,1
104776,1,1
104777,1,1
104778,1,1
104779,1,1
104780,1,1
104781,1,1
104782,1,1
104783,1,1
104784,1,1
104785,1,1
104786,1,1
104787,1,1
104788,1,1
104789,1,1
104790,1,1
104791,1,1
104792,1,1
104793,1,1
104794,1,1
104795,1,1
104796,1,1
104797,0,1
104798,0,1
104799,1,1
104800,1,1
104801,1,1
104802,1,1
104803,1,1
104804,1,1
104805,1,1
104806,1,1
104807,1,1
104808,1,1
104809,1,1
104810,1,1
104811,1,1
104812,1,1
104813,1,1
104814,1,1
104815,1,1
104816,1,1
104817,1,1
104818,1,1
104819,1,1
104820,1,1
104821,1,1
104822,1,1
104823,1,1
104824,1,1
104825,1,1
104826,1,1
104827,1,1
104828,1,1
104829,1,1
104830,1,1
104831,1,1
104832,1,1
104833,1,1
104834,1,1
104835,1,1
104836,1,1
104837,1,1
104838,1,1
104839,1,1
104840,1,1
104841,1,1
104842,1,1
104843,1,1
104844,1,1
104845,1,1
104846,1,1
104847,1,1
104848,1,1
104849,1,1
104850,1,1
104851,1,1
104852,1,1
104853,1,1
104854,1,1
104855,1,1
104856,1,1
104857,1,1
104858,1,1
104859,1,1
104860,1,1
104861,1,1
104862,1,1
104863,1,1
104864,1,1
104865,1,1
104866,1,1
104867,1,1
104868,1,1
104869,1,1
104870,1,1
104871,1,1
104872,1,1
104873,1,1
104874,1,1
104875,1,1
104876,1,1
104877,1,1
104878,1,1
104879,1,1
104880,1,1
104881,1,1
104882,1,1
104883,1,1
104884,1,1
104885,1,1
104886,1,1
104887,1,1
104888,1,1
104889,1,1
104890,1,1
104891,1,1
104892,1,1
104893,1,1
104894,1,1
104895,1,1
104896,1,1
104897,1,1
104898,1,1
104899,1,1
104900,1,1
104901,1,1
104902,1,1
104903,1,1
104904,1,1
104905,1,1
104906,1,1
104907,1,1
104908,1,1
104909,1,1
104910,1,1
104911,1,1
104912,1,1
104913,1,1
104914,1,1
104915,1,1
104916,1,1
104917,1,1
104918,1,1
104919,1,1
104920,1,1
104921,1,1
104922,1,1
104923,0,1
104924,0,1
104925,0,1
104926,1,1
104927,1,1
104928,1,1
104929,1,1
104930,1,1
104931,1,1
104932,1,1
104933,1,1
104934,1,1
104935,1,1
104936,1,1
104937,1,1
104938,1,1
104939,1,1
104940,1,1
104941,1,1
104942,1,1
104943,1,1
104944,1,1
104945,1,1
104946,1,1
104947,1,1
104948,1,1
104949,1,1
104950,1,1
104951,1,1
104952,1,1
104953,1,1
104954,1,1
104955,1,1
104956,1,1
104957,1,1
104958,1,1
104959,1,1
104960,1,1
104961,1,1
104962,0,1
104963,0,1
104964,0,1
104965,0,1
104966,0,1
104967,0,1
104968,1,1
104969,1,1
104970,1,1
104971,1,1
104972,1,1
104973,1,1
104974,1,1
104975,1,1
104976,1,1
104977,1,1
104978,1,1
104979,1,1
104980,1,1
104981,1,1
104982,1,1
104983,1,1
104984,1,1
104985,1,1
104986,1,1
104987,1,1
104988,1,1
104989,1,1
104990,1,1
104991,1,1
104992,1,1
104993,1,1
104994,1,1
104995,1,1
104996,1,1
104997,1,1
104998,1,1
104999,1,1
105000,1,1
105001,1,1
105002,1,1
105003,1,1
105004,1,1
105005,1,1
105006,1,1
105007,1,1
105008,1,1
105009,1,1
105010,1,1
105011,1,1
105012,1,1
105013,1,1
105014,1,1
105015,1,1
105016,1,1
105017,1,1
105018,1,1
105019,1,1
105020,1,1
105021,1,1
105022,1,1
105023,1,1
105024,1,1
105025,1,1
105026,1,1
105027,1,1
105028,1,1
105029,1,1
105030,1,1
105031,1,1
105032,1,1
105033,1,1
105034,1,1
105035,1,1
105036,1,1
105037,1,1
105038,1,1
105039,1,1
105040,1,1
105041,1,1
105042,1,1
105043,1,1
105044,1,1
105045,1,1
105046,1,1
105047,1,1
105048,1,1
105049,1,1
105050,1,1
105051,1,1
105052,1,1
105053,1,1
105054,1,1
105055,1,1
105056,1,1
105057,1,1
105058,1,1
105059,1,1
105060,1,1
105061,1,1
105062,1,1
105063,1,1
105064,1,1
105065,1,1
105066,1,1
105067,1,1
105068,1,1
105069,1,1
105070,1,1
105071,1,1
105072,1,1
105073,1,1
105074,1,1
105075,1,1
105076,1,1
105077,1,1
105078,1,1
105079,1,1
105080,1,1
105081,1,1
105082,1,1
105083,1,1
105084,1,1
105085,1,1
105086,1,1
105087,1,1
105088,1,1
105089,1,1
105090,1,1
105091,1,1
105092,1,1
105093,1,1
105094,1,1
105095,1,1
105096,1,1
105097,1,1
105098,1,1
105099,1,1
105100,1,1
105101,1,1
105102,1,1
105103,1,1
105104,1,1
105105,1,1
105106,1,1
105107,1,1
105108,1,1
105109,1,1
105110,1,1
105111,1,1
105112,1,1
105113,1,1
105114,1,1
105115,0,1
105116,0,1
105117,0,1
105118,0,1
105119,0,1
105120,0,1
105121,1,1
105122,1,1
105123,1,1
105124,1,1
105125,1,1
105126,1,1
105127,1,1
105128,1,1
105129,1,1
105130,1,1
105131,1,1
105132,1,1
105133,1,1
105134,1,1
105135,1,1
105136,1,1
105137,1,1
105138,1,1
105139,1,1
105140,1,1
105141,1,1
105142,1,1
105143,1,1
105144,1,1
105145,1,1
105146,1,1
105147,1,1
105148,1,1
105149,1,1
105150,1,1
105151,1,1
105152,1,1
105153,1,1
105154,1,1
105155,1,1
105156,0,1
105157,0,1
105158,0,1
105159,0,1
105160,0,1
105161,0,1
105162,0,1
105163,0,1
105164,0,1
105165,1,1
105166,1,1
105167,1,1
105168,1,1
105169,1,1
105170,1,1
105171,1,1
105172,1,1
105173,1,1
105174,1,1
105175,1,1
105176,1,1
105177,1,1
105178,1,1
105179,1,1
105180,1,1
105181,1,1
105182,1,1
105183,1,1
105184,1,1
105185,1,1
105186,1,1
105187,1,1
105188,1,1
105189,1,1
105190,1,1
105191,1,1
105192,1,1
105193,1,1
105194,1,1
105195,1,1
105196,1,1
105197,1,1
105198,1,1
105199,1,1
105200,1,1
105201,1,1
105202,1,1
105203,1,1
105204,1,1
105205,1,1
105206,1,1
105207,1,1
105208,1,1
105209,1,1
105210,1,1
105211,1,1
105212,1,1
105213,1,1
105214,1,1
105215,1,1
105216,0,1
105217,0,1
105218,0,1
105219,0,1
105220,0,1
105221,0,1
105222,0,1
105223,0,1
105224,0,1
105225,0,1
105226,0,1
105227,0,1
105228,0,1
105229,0,1
105230,0,1
105231,1,1
105232,1,1
105233,1,1
105234,1,1
105235,1,1
105236,1,1
105237,1,1
105238,1,1
105239,1,1
105240,1,1
105241,1,1
105242,1,1
105243,1,1
105244,1,1
105245,1,1
105246,1,1
105247,1,1
105248,1,1
105249,1,1
105250,1,1
105251,1,1
105252,1,1
105253,1,1
105254,1,1
105255,1,1
105256,1,1
105257,1,1
105258,1,1
105259,1,1
105260,1,1
105261,1,1
105262,1,1
105263,1,1
105264,1,1
105265,1,1
105266,1,1
105267,1,1
105268,1,1
105269,1,1
105270,1,1
105271,1,1
105272,1,1
105273,1,1
105274,1,1
105275,1,1
105276,1,1
105277,1,1
105278,1,1
105279,1,1
105280,1,1
105281,1,1
105282,1,1
105283,1,1
105284,1,1
105285,1,1
105286,1,1
105287,1,1
105288,1,1
105289,1,1
105290,1,1
105291,1,1
105292,1,1
105293,1,1
105294,1,1
105295,1,1
105296,1,1
105297,1,1
105298,1,1
105299,1,1
105300,1,1
105301,1,1
105302,1,1
105303,1,1
105304,1,1
105305,1,1
105306,1,1
105307,0,1
105308,0,1
105309,0,1
105310,0,1
105311,0,1
105312,0,1
105313,0,1
105314,1,1
105315,1,1
105316,1,1
105317,1,1
105318,1,1
105319,1,1
105320,1,1
105321,1,1
105322,1,1
105323,1,1
105324,1,1
105325,1,1
105326,1,1
105327,1,1
105328,1,1
105329,1,1
105330,1,1
105331,1,1
105332,1,1
105333,1,1
105334,1,1
105335,1,1
105336,1,1
105337,1,1
105338,1,1
105339,1,1
105340,1,1
105341,1,1
105342,1,1
105343,1,1
105344,1,1
105345,1,1
105346,1,1
105347,1,1
105348,1,1
105349,1,1
105350,1,1
105351,1,1
105352,1,1
105353,0,1
105354,0,1
105355,0,1
105356,0,1
105357,0,1
105358,1,1
105359,1,1
105360,1,1
105361,1,1
105362,1,1
105363,1,1
105364,1,1
105365,1,1
105366,1,1
105367,1,1
105368,1,1
105369,1,1
105370,1,1
105371,1,1
105372,1,1
105373,1,1
105374,1,1
105375,1,1
105376,1,1
105377,1,1
105378,1,1
105379,1,1
105380,1,1
105381,1,1
105382,1,1
105383,1,1
105384,1,1
105385,1,1
105386,1,1
105387,1,1
105388,1,1
105389,1,1
105390,1,1
105391,1,1
105392,1,1
105393,1,1
105394,1,1
105395,1,1
105396,1,1
105397,1,1
105398,1,1
105399,1,1
105400,1,1
105401,1,1
105402,1,1
105403,1,1
105404,1,1
105405,1,1
105406,1,1
105407,1,1
105408,1,1
105409,1,1
105410,1,1
105411,1,1
105412,1,1
105413,1,1
105414,1,1
105415,1,1
105416,1,1
105417,1,1
105418,1,1
105419,1,1
105420,1,1
105421,1,1
105422,1,1
105423,1,1
105424,1,1
105425,1,1
105426,1,1
105427,1,1
105428,1,1
105429,1,1
105430,1,1
105431,0,1
105432,0,1
105433,0,1
105434,0,1
105435,0,1
105436,0,1
105437,0,1
105438,0,1
105439,1,1
105440,1,1
105441,1,1
105442,1,1
105443,1,1
105444,1,1
105445,1,1
105446,1,1
105447,1,1
105448,1,1
105449,1,1
105450,1,1
105451,1,1
105452,1,1
105453,1,1
105454,1,1
105455,1,1
105456,1,1
105457,1,1
105458,1,1
105459,1,1
105460,1,1
105461,1,1
105462,1,1
105463,1,1
105464,1,1
105465,1,1
105466,1,1
105467,1,1
105468,1,1
105469,0,1
105470,0,1
105471,0,1
105472,0,1
105473,0,1
105474,0,1
105475,0,1
105476,0,1
105477,0,1
105478,0,1
105479,0,1
105480,0,1
105481,0,1
105482,0,1
105483,0,1
105484,1,1
105485,1,1
105486,1,1
105487,1,1
105488,1,1
105489,1,1
105490,1,1
105491,1,1
105492,1,1
105493,1,1
105494,1,1
105495,1,1
105496,1,1
105497,1,1
105498,1,1
105499,1,1
105500,1,1
105501,1,1
105502,1,1
105503,1,1
105504,1,1
105505,1,1
105506,1,1
105507,1,1
105508,1,1
105509,1,1
105510,1,1
105511,1,1
105512,1,1
105513,1,1
105514,1,1
105515,1,1
105516,1,1
105517,1,1
105518,1,1
105519,1,1
105520,1,1
105521,1,1
105522,1,1
105523,1,1
105524,1,1
105525,1,1
105526,1,1
105527,1,1
105528,1,1
105529,1,1
105530,1,1
105531,1,1
105532,1,1
105533,1,1
105534,1,1
105535,1,1
105536,1,1
105537,1,1
105538,1,1
105539,1,1
105540,1,1
105541,1,1
105542,1,1
105543,1,1
105544,1,1
105545,1,1
105546,1,1
105547,1,1
105548,1,1
105549,1,1
105550,1,1
105551,0,1
105552,0,1
105553,0,1
105554,0,1
105555,0,1
105556,0,1
105557,0,1
105558,0,1
105559,0,1
105560,0,1
105561,0,1
105562,0,1
105563,0,1
105564,0,1
105565,0,1
105566,0,1
105567,1,1
105568,1,1
105569,1,1
105570,1,1
105571,1,1
105572,1,1
105573,1,1
105574,1,1
105575,1,1
105576,1,1
105577,1,1
105578,1,1
105579,1,1
105580,1,1
105581,1,1
105582,1,1
105583,1,1
105584,1,1
105585,1,1
105586,1,1
105587,1,1
105588,1,1
105589,1,1
105590,1,1
105591,1,1
105592,1,1
105593,1,1
105594,0,1
105595,0,1
105596,0,1
105597,0,1
105598,0,1
105599,1,1
105600,1,1
105601,1,1
105602,1,1
105603,1,1
105604,1,1
105605,1,1
105606,1,1
105607,1,1
105608,1,1
105609,1,1
105610,1,1
105611,1,1
105612,1,1
105613,1,1
105614,1,1
105615,1,1
105616,1,1
105617,1,1
105618,1,1
105619,1,1
105620,1,1
105621,1,1
105622,1,1
105623,1,1
105624,1,1
105625,1,1
105626,1,1
105627,1,1
105628,0,1
105629,0,1
105630,0,1
105631,0,1
105632,0,1
105633,0,1
105634,0,1
105635,0,1
105636,0,1
105637,0,1
105638,1,1
105639,1,1
105640,1,1
105641,1,1
105642,1,1
105643,1,1
105644,1,1
105645,1,1
105646,1,1
105647,1,1
105648,1,1
105649,1,1
105650,1,1
105651,1,1
105652,1,1
105653,1,1
105654,1,1
105655,1,1
105656,1,1
105657,1,1
105658,1,1
105659,1,1
105660,1,1
105661,1,1
105662,1,1
105663,1,1
105664,1,1
105665,1,1
105666,1,1
105667,1,1
105668,1,1
105669,1,1
105670,1,1
105671,1,1
105672,1,1
105673,1,1
105674,1,1
105675,1,1
105676,1,1
105677,1,1
105678,1,1
105679,1,1
105680,1,1
105681,1,1
105682,1,1
105683,1,1
105684,1,1
105685,1,1
105686,1,1
105687,1,1
105688,1,1
105689,1,1
105690,1,1
105691,1,1
105692,1,1
105693,1,1
105694,1,1
105695,1,1
105696,1,1
105697,1,1
105698,1,1
105699,1,1
105700,1,1
105701,1,1
105702,1,1
105703,1,1
105704,1,1
105705,1,1
105706,1,1
105707,1,1
105708,1,1
105709,1,1
105710,1,1
105711,1,1
105712,1,1
105713,1,1
105714,1,1
105715,1,1
105716,0,1
105717,0,1
105718,0,1
105719,0,1
105720,0,1
105721,1,1
105722,1,1
105723,1,1
105724,1,1
105725,1,1
105726,1,1
105727,1,1
105728,1,1
105729,1,1
105730,1,1
105731,1,1
105732,1,1
105733,1,1
105734,1,1
105735,1,1
105736,1,1
105737,1,1
105738,1,1
105739,1,1
105740,1,1
105741,1,1
105742,1,1
105743,1,1
105744,1,1
105745,1,1
105746,1,1
105747,1,1
105748,1,1
105749,1,1
105750,1,1
105751,1,1
105752,1,1
105753,1,1
105754,1,1
105755,1,1
105756,1,1
105757,1,1
105758,1,1
105759,1,1
105760,1,1
105761,1,1
105762,1,1
105763,1,1
105764,1,1
105765,1,1
105766,1,1
105767,1,1
105768,1,1
105769,1,1
105770,1,1
105771,1,1
105772,1,1
105773,1,1
105774,0,1
105775,0,1
105776,0,1
105777,0,1
105778,0,1
105779,0,1
105780,0,1
105781,1,1
105782,1,1
105783,1,1
105784,1,1
105785,1,1
105786,1,1
105787,1,1
105788,1,1
105789,1,1
105790,1,1
105791,1,1
105792,1,1
105793,1,1
105794,1,1
105795,1,1
105796,1,1
